"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"WMT","D","2023-03-24","47.003299713134766","47.4900016784668","46.86669921875","47.266700744628906","22752816","0","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-03-27","47.59669876098633","48.32500076293945","47.593299865722656","48.05670166015625","26775516","1.6713688560484385","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-03-28","47.88330078125","48.13669967651367","47.68330001831055","47.869998931884766","21282846","-0.38850508216689006","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-03-29","48.12329864501953","48.31999969482422","47.81669998168945","48.076698303222656","24217398","0.4317931396489172","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-03-30","48.5","48.86669921875","48.34000015258789","48.55670166015625","21878997","0.9984116502888218","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-03-31","48.86000061035156","49.47999954223633","48.823299407958984","49.150001525878906","20867988","1.2218701959517464","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-03","49.24330139160156","49.650001525878906","49.16669845581055","49.56330108642578","19766646","0.8408942985063117","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-04","49.5099983215332","49.59669876098633","49.00669860839844","49.076698303222656","18113661","-0.981780415220157","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-05","49.05670166015625","49.959999084472656","49.04669952392578","49.88999938964844","26540691","1.657204161129111","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-06","49.599998474121094","50.34590148925781","49.50669860839844","50.266700744628906","17891613","0.7550638596693027","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-10","50.119998931884766","50.37329864501953","49.923301696777344","50.16999816894531","14519097","-0.1923789989219271","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-11","50.33330154418945","50.33330154418945","49.87329864501953","50.02330017089844","18370428","-0.29240184054397655","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-12","49.93000030517578","50.323299407958984","49.72330093383789","49.779998779296875","11209698","-0.48637613026399906","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-13","49.88330078125","50.","49.400001525878906","49.83000183105469","13272690","0.10044807750901885","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-14","49.676700592041016","49.96329879760742","49.38169860839844","49.49330139160156","10465521","-0.6756982281371116","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-17","49.54669952392578","49.88999938964844","49.5","49.84000015258789","16166814","0.7004963323080426","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-18","49.926700592041016","50.11330032348633","49.81330108642578","49.95000076293945","13482951","0.22070748397831075","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-19","50.279998779296875","50.470001220703125","49.923301696777344","50.003299713134766","12433545","0.10670460336579257","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-20","50.06999969482422","50.46329879760742","49.86669921875","50.323299407958984","13641975","0.6399571561477524","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-21","50.65330123901367","50.766700744628906","50.391700744628906","50.576698303222656","25335732","0.5035418945992243","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-24","50.56999969482422","50.983299255371094","50.56999969482422","50.91999816894531","13579506","0.6787708119349034","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-25","51.09669876098633","51.25","50.44329833984375","50.52330017089844","17246598","-0.7790612967633725","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-26","50.326698303222656","50.470001220703125","50.073299407958984","50.30329895019531","12910230","-0.43544507179649194","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-27","50.2599983215332","50.64670181274414","50.2599983215332","50.459999084472656","12860970","0.31151065148331547","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-04-28","50.43000030517578","50.72330093383789","50.060001373291016","50.323299407958984","14088579","-0.2709070134639391","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-01","50.34669876098633","50.84669876098633","50.310001373291016","50.529998779296875","11410149","0.41074288405105186","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-02","50.4900016784668","50.496700286865234","49.81999969482422","50.3932991027832","11330154","-0.2705317233644644","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-03","50.52000045776367","50.70000076293945","50.09000015258789","50.20669937133789","12334353","-0.3702867936165699","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-04","50.18330001831055","50.33000183105469","49.83000183105469","50.156700134277344","14011338","0.2788487685756236","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-05","50.099998474121094","50.66999816894531","49.94329833984375","50.59000015258789","14555910","0.8638925949086218","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-08","50.423301696777344","50.983299255371094","50.35329818725586","50.906700134277344","14926698","0.6260130079743575","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-09","50.906700134277344","51.060001373291016","50.779998779296875","50.99330139160156","15209742","0.17011760160410283","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-10","51.22999954223633","51.45000076293945","50.40999984741211","50.849998474121094","15827604","-0.28102302374968247","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-11","50.849998474121094","51.09000015258789","50.66669845581055","51.040000915527344","11926860","0.37365279667205265","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-12","51.20000076293945","51.3567008972168","50.90330123901367","51.02330017089844","16119258","-0.032720894062188144","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-15","51.16669845581055","51.28329849243164","50.459999084472656","50.62670135498047","16114029","-0.7772896198199541","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-16","50.28329849243164","50.5099983215332","49.857601165771484","49.926700592041016","15540009","-1.382671088979781","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-17","50.380001068115234","50.38330078125","49.56999969482422","49.843299865722656","26985936","-0.1670463405940681","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-18","50.599998474121094","51.43000030517578","49.983299255371094","50.4900016784668","46768569","1.2974698996381706","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-19","50.46670150756836","50.486698150634766","49.70399856567383","49.970001220703125","27594111","-1.029907784664319","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-22","49.900001525878906","50.02669906616211","49.42829895019531","49.529998779296875","16117794","-0.8805331812238304","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-23","49.336700439453125","49.61989974975586","49.02669906616211","49.43669891357422","16302234","-0.18837041797314935","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-24","49.503299713134766","49.513301849365234","48.766700744628906","49.209999084472656","20515149","-0.4585658712728313","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-25","48.959999084472656","49.14670181274414","48.36330032348633","48.720001220703125","21299742","-0.9957282521554478","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-26","48.56669998168945","48.93830108642578","48.4900016784668","48.80670166015625","15720855","0.17795656256320846","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-30","48.766700744628906","49.09669876098633","48.53329849243164","48.68669891357422","15742596","-0.24587350199899438","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-05-31","48.47330093383789","49.10329818725586","48.336700439453125","48.95669937133789","30130800","0.554567189373345","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-01","48.736698150634766","49.29999923706055","48.64670181274414","49.13669967651367","20239179","0.367672468706437","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-02","49.073299407958984","49.67169952392578","49.03329849243164","49.6067008972168","19178244","0.9565176818901788","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-05","49.790000915527344","50.41669845581055","49.72999954223633","49.93330001831055","17055945","0.6583770240444764","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-06","49.900001525878906","50.06330108642578","49.503299713134766","49.926700592041016","15015678","-0.013216483322975314","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-07","49.75","50.119998931884766","49.68000030517578","50.","24256638","0.14681404356744476","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-08","50.130001068115234","50.810001373291016","49.93000030517578","50.72330093383789","18875316","1.4466018676757786","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-09","50.720001220703125","51.2400016784668","50.53329849243164","51.029998779296875","15605601","0.6046488296552965","ConsumerStaplesDistributionAndRetail"
"WMT","D","2023-06-12","51.1432991027832","51.43330001831055","51.05500030517578","51.36669921875","14715666","0.6598088330539653","ConsumerStaplesDistributionAndRetail"
