"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"VZ","M","2023-03-31","37.529998779296875","39.04990005493164","37.25","38.88999938964844","91554482","0","TelecommunicationServices"
"VZ","M","2023-04-28","39.04999923706055","40.244998931884766","36.56999969482422","38.83000183105469","365380600","3.2660635879446342","TelecommunicationServices"
"VZ","M","2023-05-31","39.16999816894531","39.18000030517578","34.66999816894531","35.630001068115234","414671818","1.4959107921962644","TelecommunicationServices"
"VZ","M","2023-06-30","35.599998474121094","37.25","33.720001220703125","37.189998626708984","444549706","-8.241052310175833","TelecommunicationServices"
"VZ","M","2023-07-31","37.16999816894531","37.68000030517578","31.25","34.08000183105469","690288987","4.378325882200884","TelecommunicationServices"
"VZ","M","2023-08-31","34.290000915527344","35.13999938964844","32.18000030517578","34.97999954223633","468373374","-6.696897735563711","TelecommunicationServices"
"VZ","M","2023-09-29","34.9900016784668","35.14500045776367","32.310001373291016","32.40999984741211","424593082","2.640838212518992","TelecommunicationServices"
"VZ","M","2023-10-31","32.439998626708984","35.209999084472656","30.135000228881836","35.130001068115234","588567632","-7.34705468398047","TelecommunicationServices"
"VZ","M","2023-11-30","35.404998779296875","38.43989944458008","35.150001525878906","38.33000183105469","394985559","10.728974298122719","TelecommunicationServices"
"VZ","M","2023-12-29","38.400001525878906","38.880001068115234","36.459999084472656","37.70000076293945","419630221","9.10902552133377","TelecommunicationServices"
"VZ","M","2024-01-31","37.72999954223633","43.209999084472656","37.560001373291016","42.349998474121094","523425822","-1.6436238925634394","TelecommunicationServices"
"VZ","M","2024-02-29","42.68000030517578","42.720001220703125","39.262001037597656","40.02000045776367","346410806","14.247690916592482","TelecommunicationServices"
"VZ","M","2024-03-28","39.9900016784668","42.150001525878906","39.13999938964844","41.959999084472656","371466822","-5.501766470620373","TelecommunicationServices"
"VZ","M","2024-04-30","41.9900016784668","43.41999816894531","38.560001373291016","39.4900016784668","421847602","4.847572724933946","TelecommunicationServices"
"VZ","M","2024-05-31","39.33000183105469","41.279998779296875","38.75","41.150001525878906","350550117","-4.354098060791234","TelecommunicationServices"
"VZ","M","2024-06-28","41.18000030517578","41.720001220703125","38.95000076293945","41.2400016784668","324626188","4.203595281985728","TelecommunicationServices"
"VZ","M","2024-07-31","41.41999816894531","42.52000045776367","38.70000076293945","40.52000045776367","400371013","0.2187123918605316","TelecommunicationServices"
"VZ","M","2024-08-30","40.665000915527344","41.939998626708984","39.63999938964844","41.779998779296875","322053755","-0.15535033579344715","TelecommunicationServices"
"VZ","M","2024-09-30","41.959999084472656","45.36000061035156","40.900001525878906","44.90999984741211","462882693","3.109571340816175","TelecommunicationServices"
"VZ","M","2024-10-31","44.959999084472656","45.27000045776367","40.75","42.130001068115234","373361165","7.491625561430637","TelecommunicationServices"
"VZ","M","2024-11-29","42.119998931884766","44.724998474121094","40.07419967651367","44.34000015258789","261882862","-4.710384300505144","TelecommunicationServices"
"VZ","M","2024-12-31","44.27000045776367","44.40999984741211","39.400001525878906","39.9900016784668","154821683","5.245665863856841","TelecommunicationServices"
"VZ","M","2025-01-31","40.029998779296875","40.880001068115234","37.59000015258789","39.38999938964844","207412927","-9.81055132871308","TelecommunicationServices"
"VZ","M","2025-02-28","39.34000015258789","43.959999084472656","39.31999969482422","43.099998474121094","185239555","0.26458855583144647","TelecommunicationServices"
"VZ","M","2025-03-31","43.","47.35499954223633","41.18000030517578","45.36000061035156","315739792","9.418631992788583","TelecommunicationServices"
"VZ","M","2025-04-30","45.5099983215332","46.189998626708984","40.880001068115234","44.060001373291016","555825404","5.2436246316516","TelecommunicationServices"
"VZ","M","2025-05-30","43.77000045776367","44.54999923706055","42.25","43.959999084472656","315533064","-1.332680931220176","TelecommunicationServices"
"VZ","M","2025-06-30","43.79999923706055","44.399898529052734","41.599998474121094","43.27000045776367","346886871","-0.22696841965831327","TelecommunicationServices"
"VZ","M","2025-07-31","43.41999816894531","44.029998779296875","40.689998626708984","42.7599983215332","440198939","-1.5696056439471473","TelecommunicationServices"
"VZ","M","2025-08-11","43.290000915527344","43.529998779296875","42.16999816894531","43.18000030517578","108662272","0.4142940719625843","TelecommunicationServices"
