"Ticker","Period","Date","""Open""","""High""","""Low""","""Close""","""Volume""","""LogReturn""","Sector"
"WMT","W","2023-03-24","47.003299713134766","47.4900016784668","46.86669921875","47.266700744628906","22752816","0","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-03-31","47.59669876098633","49.47999954223633","47.593299865722656","49.150001525878906","115022745","3.9844134487512006","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-04-06","49.24330139160156","50.34590148925781","49.00669860839844","50.266700744628906","82312611","2.2720227549983596","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-04-14","50.119998931884766","50.37329864501953","49.38169860839844","49.49330139160156","67837434","-1.5385918342969318","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-04-21","49.54669952392578","50.766700744628906","49.5","50.576698303222656","81061017","2.188976853754454","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-04-28","50.56999969482422","51.25","50.060001373291016","50.323299407958984","70685883","-0.5010190537635739","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-05-05","50.34669876098633","50.84669876098633","49.81999969482422","50.59000015258789","63641904","0.9107950908456175","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-05-12","50.423301696777344","51.45000076293945","50.35329818725586","51.02330017089844","74010162","0.8564934117486489","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-05-19","51.16669845581055","51.43000030517578","49.56999969482422","49.970001220703125","133002654","-2.0643489281708116","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-05-26","49.900001525878906","50.02669906616211","48.36330032348633","48.80670166015625","89955774","-2.3279958617749674","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-06-02","48.766700744628906","49.67169952392578","48.336700439453125","49.6067008972168","85290819","1.639117600347162","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-06-09","49.790000915527344","51.2400016784668","49.503299713134766","51.029998779296875","90809178","2.8691645611125693","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-06-16","51.1432991027832","52.74330139160156","51.05500030517578","51.843299865722656","104393772","1.5937705386654732","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-06-23","51.56669998168945","52.09669876098633","51.119998931884766","51.81999969482422","71541894","-0.04494345645202902","ConsumerStaplesDistributionAndRetail"
"WMT","W","2023-06-30","51.88330078125","52.5099983215332","51.04669952392578","52.3932991027832","85693218","1.1063284664901918","ConsumerStaplesDistributionAndRetail"
